IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
0,0,99,1,3,21,,,,,,
0,0,99,1,3,21,,,,,,
0,1,100,0,0,2,,1,,,,
0,7,101,0,0,2,,7,,,,
0,7,101,0,2,21,,,,,,
0,7,101,1,2,21,,,,,,
0,7,101,1,2,21,,,,,,
0,7,101,1,2,21,,,,,,
0,7,101,1,2,21,,,,,,
0,1,102,0,0,2,,1,,,,
0,1,103,0,0,2,,1,,,,
0,1,104,0,0,2,,1,,,,
0,7,105,0,0,2,,7,,,,
0,7,105,0,4,21,,,,,,
0,7,105,1,4,21,,,,,,
0,7,105,1,4,21,,,,,,
0,7,105,1,4,21,,,,,,
0,7,105,1,4,21,,,,,,
5,0,79,0,0,1,5,,,,,
0,1,106,0,0,2,,1,,,,
6,0,80,0,0,1,6,,,,,
6,0,80,1,0,1,6,,,,,
6,0,80,1,0,1,6,,,,,
0,1,107,0,0,2,,1,,,,
0,9,108,0,0,2,,9,,,,
0,9,108,0,8,21,,,,,,
0,9,108,1,8,21,,,,,,
0,9,108,1,8,21,,,,,,
0,9,108,1,8,21,,,,,,
0,9,108,1,8,21,,,,,,
8,0,81,0,0,1,8,,,,,
8,0,81,0,4,11,8,,4,,0,
8,0,81,1,4,11,8,,4,,0,
8,0,81,1,4,11,8,,4,,0,
0,7,109,0,0,2,,7,,,,
0,7,109,0,4,21,,,,,,
0,7,109,1,4,21,,,,,,
0,7,109,1,4,21,,,,,,
0,7,109,1,4,21,,,,,,
0,7,109,1,4,21,,,,,,
0,4,110,0,0,2,,4,,,,
0,4,110,0,6,21,,,,,,
0,4,110,1,6,21,,,,,,
0,4,110,1,6,21,,,,,,
0,4,110,1,6,21,,,,,,
0,4,110,1,6,21,,,,,,
7,0,82,0,0,1,7,,,,,
9,0,83,0,0,1,9,,,,,
0,7,111,0,0,2,,7,,,,
0,7,111,0,5,21,,,,,,
0,7,111,1,5,21,,,,,,
0,7,111,1,5,21,,,,,,
0,7,111,1,5,21,,,,,,
0,7,111,1,5,21,,,,,,
1,0,84,0,0,1,1,,,,,
1,0,84,0,9,11,1,,9,,1,
1,0,84,1,9,11,1,,9,,1,
1,0,84,1,9,11,1,,9,,1,
0,0,85,0,0,1,0,,,,,
0,0,85,1,0,1,0,,,,,
0,0,85,1,0,1,0,,,,,
3,0,86,0,0,1,3,,,,,
0,9,112,0,0,2,,9,,,,
0,9,112,0,6,21,,,,,,
0,9,112,1,6,21,,,,,,
0,9,112,1,6,21,,,,,,
0,9,112,1,6,21,,,,,,
0,9,112,1,6,21,,,,,,
4,0,87,0,0,1,4,,,,,
4,0,87,0,6,11,4,,6,,0,
4,0,87,1,6,11,4,,6,,0,
4,0,87,1,6,11,4,,6,,0,
9,0,88,0,0,1,9,,,,,
8,0,89,0,0,1,8,,,,,
8,0,89,0,2,11,8,,2,,0,
8,0,89,1,2,11,8,,2,,0,
8,0,89,1,2,11,8,,2,,0,
5,0,90,0,0,1,5,,,,,
2,0,91,0,0,1,2,,,,,
2,0,92,0,0,1,2,,,,,
0,2,113,0,0,2,,2,,,,
0,2,113,0,8,21,,,,,,
0,2,113,1,8,21,,,,,,
0,2,113,1,8,21,,,,,,
0,2,113,1,8,21,,,,,,
0,2,113,1,8,21,,,,,,
4,0,93,0,0,1,4,,,,,
4,0,93,1,0,1,4,,,,,
4,0,93,1,0,1,4,,,,,
6,0,94,0,0,1,6,,,,,
3,0,95,0,0,1,3,,,,,
0,3,114,0,0,2,,3,,,,
0,3,114,0,5,21,,,,,,
0,3,114,1,5,21,,,,,,
0,3,114,1,5,21,,,,,,
0,3,114,1,5,21,,,,,,
0,3,114,1,5,21,,,,,,
3,0,96,0,0,1,3,,,,,
0,9,115,0,0,2,,9,,,,
0,9,115,0,4,21,,,,,,
0,9,115,1,4,21,,,,,,
0,9,115,1,4,21,,,,,,
0,9,115,1,4,21,,,,,,
0,9,115,1,4,21,,,,,,
8,0,97,0,0,1,8,,,,,
8,0,97,0,3,11,8,,3,,0,
8,0,97,1,3,11,8,,3,,0,
8,0,97,1,3,11,8,,3,,0,
0,4,116,0,0,2,,4,,,,
0,4,116,0,5,21,,,,,,
0,4,116,1,5,21,,,,,,
0,4,116,1,5,21,,,,,,
0,4,116,1,5,21,,,,,,
0,4,116,1,5,21,,,,,,
0,5,117,0,0,2,,5,,,,
0,5,117,0,6,21,,,,,,
0,5,117,1,6,21,,,,,,
0,5,117,1,6,21,,,,,,
0,5,117,1,6,21,,,,,,
0,5,117,1,6,21,,,,,,
0,3,118,0,0,2,,3,,,,
0,3,118,0,2,21,,,,,,
0,3,118,1,2,21,,,,,,
0,3,118,1,2,21,,,,,,
0,3,118,1,2,21,,,,,,
0,3,118,1,2,21,,,,,,
0,1,119,0,0,2,,1,,,,
0,0,98,0,0,1,0,,,,,
8,0,99,0,0,1,8,,,,,
8,0,99,0,9,11,8,,9,,1,
8,0,99,1,9,11,8,,9,,1,
8,0,99,1,9,11,8,,9,,1,
3,0,100,0,0,1,3,,,,,
5,0,101,0,0,1,5,,,,,
0,0,120,0,0,2,,0,,,,
0,0,120,0,5,21,,,,,,
0,0,120,1,5,21,,,,,,
0,0,120,1,5,21,,,,,,
0,0,120,1,5,21,,,,,,
0,0,120,1,5,21,,,,,,
1,0,102,0,0,1,1,,,,,
1,0,102,0,7,11,1,,7,,0,
1,0,102,1,7,11,1,,7,,0,
1,0,102,1,7,11,1,,7,,0,
9,0,103,0,0,1,9,,,,,
0,3,121,0,0,2,,3,,,,
0,3,121,0,8,21,,,,,,
0,3,121,1,8,21,,,,,,
0,3,121,1,8,21,,,,,,
0,3,121,1,8,21,,,,,,
0,3,121,1,8,21,,,,,,
0,0,122,0,0,2,,0,,,,
0,0,122,0,8,21,,,,,,
0,0,122,1,8,21,,,,,,
0,0,122,1,8,21,,,,,,
0,0,122,1,8,21,,,,,,
0,0,122,1,8,21,,,,,,
5,0,104,0,0,1,5,,,,,
6,0,105,0,0,1,6,,,,,
5,0,106,0,0,1,5,,,,,
9,0,107,0,0,1,9,,,,,
9,0,108,0,0,1,9,,,,,
0,0,123,0,0,2,,0,,,,
0,0,123,0,8,21,,,,,,
0,0,123,1,8,21,,,,,,
0,0,123,1,8,21,,,,,,
0,0,123,1,8,21,,,,,,
0,0,123,1,8,21,,,,,,
0,3,124,0,0,2,,3,,,,
0,3,124,0,4,21,,,,,,
0,3,124,1,4,21,,,,,,
0,3,124,1,4,21,,,,,,
0,3,124,1,4,21,,,,,,
0,3,124,1,4,21,,,,,,
0,1,125,0,0,2,,1,,,,
0,5,126,0,0,2,,5,,,,
0,5,126,0,4,21,,,,,,
0,5,126,1,4,21,,,,,,
0,5,126,1,4,21,,,,,,
0,5,126,1,4,21,,,,,,
0,5,126,1,4,21,,,,,,
0,0,127,0,0,2,,0,,,,
0,0,127,0,7,21,,,,,,
0,0,127,1,7,21,,,,,,
0,0,127,1,7,21,,,,,,
0,0,127,1,7,21,,,,,,
0,0,127,1,7,21,,,,,,
0,2,128,0,0,2,,2,,,,
0,2,128,0,5,21,,,,,,
0,2,128,1,5,21,,,,,,
0,2,128,1,5,21,,,,,,
0,2,128,1,5,21,,,,,,
0,2,128,1,5,21,,,,,,
1,0,109,0,0,1,1,,,,,
1,0,109,0,3,11,1,,3,,0,
1,0,109,1,3,11,1,,3,,0,
1,0,109,1,3,11,1,,3,,0,
7,0,110,0,0,1,7,,,,,
4,0,111,0,0,1,4,,,,,
0,0,129,0,0,2,,0,,,,
0,0,129,0,8,21,,,,,,
0,0,129,1,8,21,,,,,,
0,0,129,1,8,21,,,,,,
0,0,129,1,8,21,,,,,,
0,0,129,1,8,21,,,,,,
7,0,112,0,0,1,7,,,,,
0,0,130,0,0,2,,0,,,,
0,0,130,0,8,21,,,,,,
0,0,130,1,8,21,,,,,,
0,0,130,1,8,21,,,,,,
0,0,130,1,8,21,,,,,,
0,0,130,1,8,21,,,,,,
0,2,131,0,0,2,,2,,,,
0,2,131,0,6,21,,,,,,
0,2,131,1,6,21,,,,,,
0,2,131,1,6,21,,,,,,
0,2,131,1,6,21,,,,,,
0,2,131,1,6,21,,,,,,
2,0,113,0,0,1,2,,,,,
5,0,114,0,0,1,5,,,,,
0,2,132,0,0,2,,2,,,,
0,2,132,0,7,21,,,,,,
0,2,132,1,7,21,,,,,,
0,2,132,1,7,21,,,,,,
0,2,132,1,7,21,,,,,,
0,2,132,1,7,21,,,,,,
0,3,133,0,0,2,,3,,,,
0,3,133,0,2,21,,,,,,
0,3,133,1,2,21,,,,,,
0,3,133,1,2,21,,,,,,
0,3,133,1,2,21,,,,,,
0,3,133,1,2,21,,,,,,
0,0,134,0,0,2,,0,,,,
0,0,134,0,4,21,,,,,,
0,0,134,1,4,21,,,,,,
0,0,134,1,4,21,,,,,,
0,0,134,1,4,21,,,,,,
0,0,134,1,4,21,,,,,,
0,2,135,0,0,2,,2,,,,
0,2,135,0,6,21,,,,,,
0,2,135,1,6,21,,,,,,
0,2,135,1,6,21,,,,,,
0,2,135,1,6,21,,,,,,
0,2,135,1,6,21,,,,,,
3,0,115,0,0,1,3,,,,,
4,0,116,0,0,1,4,,,,,
2,0,117,0,0,1,2,,,,,
2,0,118,0,0,1,2,,,,,
0,4,136,0,0,2,,4,,,,
0,4,136,1,0,2,,4,,,,
0,4,136,1,0,2,,4,,,,
1,0,119,0,0,1,1,,,,,
1,0,119,0,4,11,1,,4,,0,
1,0,119,1,4,11,1,,4,,0,
1,0,119,1,4,11,1,,4,,0,
7,0,120,0,0,1,7,,,,,
1,0,121,0,0,1,1,,,,,
1,0,121,0,7,11,1,,7,,0,
1,0,121,1,7,11,1,,7,,0,
1,0,121,1,7,11,1,,7,,0,
0,8,137,0,0,2,,8,,,,
0,8,137,1,0,2,,8,,,,
0,8,137,1,0,2,,8,,,,
3,0,122,0,0,1,3,,,,,
3,0,123,0,0,1,3,,,,,
7,0,124,0,0,1,7,,,,,
0,9,138,0,0,2,,9,,,,
0,9,138,0,6,21,,,,,,
0,9,138,1,6,21,,,,,,
0,9,138,1,6,21,,,,,,
0,9,138,1,6,21,,,,,,
0,9,138,1,6,21,,,,,,
0,0,125,0,0,1,0,,,,,
4,0,126,0,0,1,4,,,,,
4,0,126,1,0,1,4,,,,,
4,0,126,1,0,1,4,,,,,
0,1,139,0,0,2,,1,,,,
6,0,127,0,0,1,6,,,,,
0,8,140,0,0,2,,8,,,,
0,8,140,0,3,21,,,,,,
0,8,140,1,3,21,,,,,,
0,8,140,1,3,21,,,,,,
0,8,140,1,3,21,,,,,,
0,8,140,1,3,21,,,,,,
0,1,141,0,0,2,,1,,,,
0,9,142,0,0,2,,9,,,,
0,9,142,0,8,21,,,,,,
0,9,142,1,8,21,,,,,,
0,9,142,1,8,21,,,,,,
0,9,142,1,8,21,,,,,,
0,9,142,1,8,21,,,,,,
0,4,143,0,0,2,,4,,,,
0,4,143,0,8,21,,,,,,
0,4,143,1,8,21,,,,,,
0,4,143,1,8,21,,,,,,
0,4,143,1,8,21,,,,,,
0,4,143,1,8,21,,,,,,
0,0,128,0,0,1,0,,,,,
0,8,144,0,0,2,,8,,,,
0,8,144,0,1,21,,,,,,
0,8,144,1,1,21,,,,,,
0,8,144,1,1,21,,,,,,
0,8,144,1,1,21,,,,,,
0,8,144,1,1,21,,,,,,
1,0,129,0,0,1,1,,,,,
1,0,129,0,3,11,1,,3,,0,
1,0,129,1,3,11,1,,3,,0,
1,0,129,1,3,11,1,,3,,0,
9,0,130,0,0,1,9,,,,,
6,0,131,0,0,1,6,,,,,
0,7,145,0,0,2,,7,,,,
0,7,145,1,0,2,,7,,,,
0,7,145,1,0,2,,7,,,,
0,7,146,0,0,2,,7,,,,
0,7,146,0,3,21,,,,,,
0,7,146,1,3,21,,,,,,
0,7,146,1,3,21,,,,,,
0,7,146,1,3,21,,,,,,
0,7,146,1,3,21,,,,,,
0,1,147,0,0,2,,1,,,,
0,5,148,0,0,2,,5,,,,
0,5,148,1,0,2,,5,,,,
0,5,148,1,0,2,,5,,,,
0,0,132,0,0,1,0,,,,,
4,0,133,0,0,1,4,,,,,
0,0,149,0,0,2,,0,,,,
0,0,149,0,8,21,,,,,,
0,0,149,1,8,21,,,,,,
0,0,149,1,8,21,,,,,,
0,0,149,1,8,21,,,,,,
0,0,149,1,8,21,,,,,,
1,0,134,0,0,1,1,,,,,
1,0,134,0,4,11,1,,4,,0,
1,0,134,1,4,11,1,,4,,0,
1,0,134,1,4,11,1,,4,,0,
0,2,150,0,0,2,,2,,,,
0,2,150,0,3,21,,,,,,
0,2,150,1,3,21,,,,,,
0,2,150,1,3,21,,,,,,
0,2,150,1,3,21,,,,,,
0,2,150,1,3,21,,,,,,
6,0,135,0,0,1,6,,,,,
5,0,136,0,0,1,5,,,,,
5,0,136,1,0,1,5,,,,,
5,0,136,1,0,1,5,,,,,
0,2,151,0,0,2,,2,,,,
0,2,151,0,7,21,,,,,,
0,2,151,1,7,21,,,,,,
0,2,151,1,7,21,,,,,,
0,2,151,1,7,21,,,,,,
0,2,151,1,7,21,,,,,,
4,0,137,0,0,1,4,,,,,
1,0,138,0,0,1,1,,,,,
1,0,138,0,3,11,1,,3,,0,
1,0,138,1,3,11,1,,3,,0,
1,0,138,1,3,11,1,,3,,0,
7,0,139,0,0,1,7,,,,,
7,0,139,1,0,1,7,,,,,
7,0,139,1,0,1,7,,,,,
9,0,140,0,0,1,9,,,,,
0,2,152,0,0,2,,2,,,,
0,2,152,0,7,21,,,,,,
0,2,152,1,7,21,,,,,,
0,2,152,1,7,21,,,,,,
0,2,152,1,7,21,,,,,,
0,2,152,1,7,21,,,,,,
0,6,153,0,0,2,,6,,,,
0,6,153,0,7,21,,,,,,
0,6,153,1,7,21,,,,,,
0,6,153,1,7,21,,,,,,
0,6,153,1,7,21,,,,,,
0,6,153,1,7,21,,,,,,
0,7,154,0,0,2,,7,,,,
0,7,154,1,0,2,,7,,,,
0,7,154,1,0,2,,7,,,,
2,0,141,0,0,1,2,,,,,
0,1,155,0,0,2,,1,,,,
0,6,156,0,0,2,,6,,,,
0,6,156,0,4,21,,,,,,
0,6,156,1,4,21,,,,,,
0,6,156,1,4,21,,,,,,
0,6,156,1,4,21,,,,,,
0,6,156,1,4,21,,,,,,
6,0,142,0,0,1,6,,,,,
5,0,143,0,0,1,5,,,,,
0,0,157,0,0,2,,0,,,,
0,0,157,0,7,21,,,,,,
0,0,157,1,7,21,,,,,,
0,0,157,1,7,21,,,,,,
0,0,157,1,7,21,,,,,,
0,0,157,1,7,21,,,,,,
0,6,158,0,0,2,,6,,,,
0,6,158,0,3,21,,,,,,
0,6,158,1,3,21,,,,,,
0,6,158,1,3,21,,,,,,
0,6,158,1,3,21,,,,,,
0,6,158,1,3,21,,,,,,
8,0,144,0,0,1,8,,,,,
8,0,144,0,4,11,8,,4,,0,
8,0,144,1,4,11,8,,4,,0,
8,0,144,1,4,11,8,,4,,0,
3,0,145,0,0,1,3,,,,,
0,7,159,0,0,2,,7,,,,
0,7,159,0,6,21,,,,,,
0,7,159,1,6,21,,,,,,
0,7,159,1,6,21,,,,,,
0,7,159,1,6,21,,,,,,
0,7,159,1,6,21,,,,,,
0,1,160,0,0,2,,1,,,,
0,0,146,0,0,1,0,,,,,
0,5,161,0,0,2,,5,,,,
0,5,161,0,2,21,,,,,,
0,5,161,1,2,21,,,,,,
0,5,161,1,2,21,,,,,,
0,5,161,1,2,21,,,,,,
0,5,161,1,2,21,,,,,,
0,5,162,0,0,2,,5,,,,
0,5,162,0,8,21,,,,,,
0,5,162,1,8,21,,,,,,
0,5,162,1,8,21,,,,,,
0,5,162,1,8,21,,,,,,
0,5,162,1,8,21,,,,,,
0,8,163,0,0,2,,8,,,,
0,8,163,0,3,21,,,,,,
0,8,163,1,3,21,,,,,,
0,8,163,1,3,21,,,,,,
0,8,163,1,3,21,,,,,,
0,8,163,1,3,21,,,,,,
0,7,164,0,0,2,,7,,,,
0,7,164,0,8,21,,,,,,
0,7,164,1,8,21,,,,,,
0,7,164,1,8,21,,,,,,
0,7,164,1,8,21,,,,,,
0,7,164,1,8,21,,,,,,
1,0,147,0,0,1,1,,,,,
1,0,147,0,6,11,1,,6,,0,
1,0,147,1,6,11,1,,6,,0,
1,0,147,1,6,11,1,,6,,0,
9,0,148,0,0,1,9,,,,,
8,0,149,0,0,1,8,,,,,
8,0,149,1,0,1,8,,,,,
8,0,149,1,0,1,8,,,,,
7,0,150,0,0,1,7,,,,,
7,0,150,1,0,1,7,,,,,
7,0,150,1,0,1,7,,,,,
9,0,151,0,0,1,9,,,,,
0,2,165,0,0,2,,2,,,,
0,2,165,0,5,21,,,,,,
0,2,165,1,5,21,,,,,,
0,2,165,1,5,21,,,,,,
0,2,165,1,5,21,,,,,,
0,2,165,1,5,21,,,,,,
0,9,166,0,0,2,,9,,,,
0,9,166,0,6,21,,,,,,
0,9,166,1,6,21,,,,,,
0,9,166,1,6,21,,,,,,
0,9,166,1,6,21,,,,,,
0,9,166,1,6,21,,,,,,
0,7,167,0,0,2,,7,,,,
0,7,167,0,6,21,,,,,,
0,7,167,1,6,21,,,,,,
0,7,167,1,6,21,,,,,,
0,7,167,1,6,21,,,,,,
0,7,167,1,6,21,,,,,,
8,0,152,0,0,1,8,,,,,
0,4,168,0,0,2,,4,,,,
0,4,168,0,8,21,,,,,,
0,4,168,1,8,21,,,,,,
0,4,168,1,8,21,,,,,,
0,4,168,1,8,21,,,,,,
0,4,168,1,8,21,,,,,,
5,0,153,0,0,1,5,,,,,
0,6,169,0,0,2,,6,,,,
0,6,169,0,8,21,,,,,,
0,6,169,1,8,21,,,,,,
0,6,169,1,8,21,,,,,,
0,6,169,1,8,21,,,,,,
0,6,169,1,8,21,,,,,,
8,0,154,0,0,1,8,,,,,
0,8,170,0,0,2,,8,,,,
0,8,170,0,4,21,,,,,,
0,8,170,1,4,21,,,,,,
0,8,170,1,4,21,,,,,,
0,8,170,1,4,21,,,,,,
0,8,170,1,4,21,,,,,,
7,0,155,0,0,1,7,,,,,
0,5,171,0,0,2,,5,,,,
0,5,171,0,7,21,,,,,,
0,5,171,1,7,21,,,,,,
0,5,171,1,7,21,,,,,,
0,5,171,1,7,21,,,,,,
0,5,171,1,7,21,,,,,,
5,0,156,0,0,1,5,,,,,
0,0,172,0,0,2,,0,,,,
0,0,172,0,4,21,,,,,,
0,0,172,1,4,21,,,,,,
0,0,172,1,4,21,,,,,,
0,0,172,1,4,21,,,,,,
0,0,172,1,4,21,,,,,,
0,3,173,0,0,2,,3,,,,
0,3,173,0,7,21,,,,,,
0,3,173,1,7,21,,,,,,
0,3,173,1,7,21,,,,,,
0,3,173,1,7,21,,,,,,
0,3,173,1,7,21,,,,,,
0,1,174,0,0,2,,1,,,,
3,0,157,0,0,1,3,,,,,
4,0,158,0,0,1,4,,,,,
9,0,159,0,0,1,9,,,,,
4,0,160,0,0,1,4,,,,,
0,1,175,0,0,2,,1,,,,
0,9,176,0,0,2,,9,,,,
0,9,176,0,7,21,,,,,,
0,9,176,1,7,21,,,,,,
0,9,176,1,7,21,,,,,,
0,9,176,1,7,21,,,,,,
0,9,176,1,7,21,,,,,,
0,1,177,0,0,2,,1,,,,
0,2,178,0,0,2,,2,,,,
0,2,178,0,7,21,,,,,,
0,2,178,1,7,21,,,,,,
0,2,178,1,7,21,,,,,,
0,2,178,1,7,21,,,,,,
0,2,178,1,7,21,,,,,,
0,0,161,0,0,1,0,,,,,
0,2,179,0,0,2,,2,,,,
0,2,179,0,6,21,,,,,,
0,2,179,1,6,21,,,,,,
0,2,179,1,6,21,,,,,,
0,2,179,1,6,21,,,,,,
0,2,179,1,6,21,,,,,,
4,0,162,0,0,1,4,,,,,
0,3,180,0,0,2,,3,,,,
0,3,180,0,2,21,,,,,,
0,3,180,1,2,21,,,,,,
0,3,180,1,2,21,,,,,,
0,3,180,1,2,21,,,,,,
0,3,180,1,2,21,,,,,,
0,1,181,0,0,2,,1,,,,
4,0,163,0,0,1,4,,,,,
0,0,164,0,0,1,0,,,,,
3,0,165,0,0,1,3,,,,,
1,0,166,0,0,1,1,,,,,
1,0,166,0,9,11,1,,9,,1,
1,0,166,1,9,11,1,,9,,1,
1,0,166,1,9,11,1,,9,,1,
0,9,182,0,0,2,,9,,,,
0,9,182,0,7,21,,,,,,
0,9,182,1,7,21,,,,,,
0,9,182,1,7,21,,,,,,
0,9,182,1,7,21,,,,,,
0,9,182,1,7,21,,,,,,
0,0,183,0,0,2,,0,,,,
0,0,183,0,5,21,,,,,,
0,0,183,1,5,21,,,,,,
0,0,183,1,5,21,,,,,,
0,0,183,1,5,21,,,,,,
0,0,183,1,5,21,,,,,,
7,0,167,0,0,1,7,,,,,
1,0,168,0,0,1,1,,,,,
1,0,168,0,7,11,1,,7,,0,
1,0,168,1,7,11,1,,7,,0,
1,0,168,1,7,11,1,,7,,0,
0,0,184,0,0,2,,0,,,,
0,0,184,0,5,21,,,,,,
0,0,184,1,5,21,,,,,,
0,0,184,1,5,21,,,,,,
0,0,184,1,5,21,,,,,,
0,0,184,1,5,21,,,,,,
0,7,185,0,0,2,,7,,,,
0,7,185,0,2,21,,,,,,
0,7,185,1,2,21,,,,,,
0,7,185,1,2,21,,,,,,
0,7,185,1,2,21,,,,,,
0,7,185,1,2,21,,,,,,
2,0,169,0,0,1,2,,,,,
0,4,186,0,0,2,,4,,,,
0,4,186,0,7,21,,,,,,
0,4,186,1,7,21,,,,,,
0,4,186,1,7,21,,,,,,
0,4,186,1,7,21,,,,,,
0,4,186,1,7,21,,,,,,
0,1,187,0,0,2,,1,,,,
0,2,188,0,0,2,,2,,,,
0,2,188,1,0,2,,2,,,,
0,2,188,1,0,2,,2,,,,
0,9,189,0,0,2,,9,,,,
0,9,189,0,8,21,,,,,,
0,9,189,1,8,21,,,,,,
0,9,189,1,8,21,,,,,,
0,9,189,1,8,21,,,,,,
0,9,189,1,8,21,,,,,,
0,4,190,0,0,2,,4,,,,
0,4,190,0,5,21,,,,,,
0,4,190,1,5,21,,,,,,
0,4,190,1,5,21,,,,,,
0,4,190,1,5,21,,,,,,
0,4,190,1,5,21,,,,,,
0,5,191,0,0,2,,5,,,,
0,5,191,0,4,21,,,,,,
0,5,191,1,4,21,,,,,,
0,5,191,1,4,21,,,,,,
0,5,191,1,4,21,,,,,,
0,5,191,1,4,21,,,,,,
0,6,192,0,0,2,,6,,,,
0,6,192,0,7,21,,,,,,
0,6,192,1,7,21,,,,,,
0,6,192,1,7,21,,,,,,
0,6,192,1,7,21,,,,,,
0,6,192,1,7,21,,,,,,
0,9,193,0,0,2,,9,,,,
0,9,193,0,6,21,,,,,,
0,9,193,1,6,21,,,,,,
0,9,193,1,6,21,,,,,,
0,9,193,1,6,21,,,,,,
0,9,193,1,6,21,,,,,,
0,1,194,0,0,2,,1,,,,
3,0,170,0,0,1,3,,,,,
0,0,171,0,0,1,0,,,,,
9,0,172,0,0,1,9,,,,,
0,9,195,0,0,2,,9,,,,
0,9,195,0,5,21,,,,,,
0,9,195,1,5,21,,,,,,
0,9,195,1,5,21,,,,,,
0,9,195,1,5,21,,,,,,
0,9,195,1,5,21,,,,,,
5,0,173,0,0,1,5,,,,,
0,8,196,0,0,2,,8,,,,
0,8,196,0,6,21,,,,,,
0,8,196,1,6,21,,,,,,
0,8,196,1,6,21,,,,,,
0,8,196,1,6,21,,,,,,
0,8,196,1,6,21,,,,,,
3,0,174,0,0,1,3,,,,,
0,3,197,0,0,2,,3,,,,
0,3,197,0,5,21,,,,,,
0,3,197,1,5,21,,,,,,
0,3,197,1,5,21,,,,,,
0,3,197,1,5,21,,,,,,
0,3,197,1,5,21,,,,,,
0,5,198,0,0,2,,5,,,,
0,5,198,1,0,2,,5,,,,
0,5,198,1,0,2,,5,,,,
8,0,175,0,0,1,8,,,,,
6,0,176,0,0,1,6,,,,,
0,0,177,0,0,1,0,,,,,
0,3,199,0,0,2,,3,,,,
0,3,199,0,8,21,,,,,,
0,3,199,1,8,21,,,,,,
0,3,199,1,8,21,,,,,,
0,3,199,1,8,21,,,,,,
0,3,199,1,8,21,,,,,,
0,0,178,0,0,1,0,,,,,
5,0,179,0,0,1,5,,,,,
5,0,179,0,3,11,5,,3,,0,
5,0,179,1,3,11,5,,3,,0,
5,0,179,1,3,11,5,,3,,0,
0,4,200,0,0,2,,4,,,,
0,4,200,0,6,21,,,,,,
0,4,200,1,6,21,,,,,,
0,4,200,1,6,21,,,,,,
0,4,200,1,6,21,,,,,,
0,4,200,1,6,21,,,,,,
0,9,201,0,0,2,,9,,,,
0,9,201,0,3,21,,,,,,
0,9,201,1,3,21,,,,,,
0,9,201,1,3,21,,,,,,
0,9,201,1,3,21,,,,,,
0,9,201,1,3,21,,,,,,
0,8,202,0,0,2,,8,,,,
0,8,202,0,7,21,,,,,,
0,8,202,1,7,21,,,,,,
0,8,202,1,7,21,,,,,,
0,8,202,1,7,21,,,,,,
0,8,202,1,7,21,,,,,,
9,0,180,0,0,1,9,,,,,
0,3,203,0,0,2,,3,,,,
0,3,203,1,0,2,,3,,,,
0,3,203,1,0,2,,3,,,,
6,0,181,0,0,1,6,,,,,
1,0,182,0,0,1,1,,,,,
1,0,182,0,3,11,1,,3,,0,
1,0,182,1,3,11,1,,3,,0,
1,0,182,1,3,11,1,,3,,0,
0,1,204,0,0,2,,1,,,,
7,0,183,0,0,1,7,,,,,
2,0,184,0,0,1,2,,,,,
2,0,184,1,0,1,2,,,,,
2,0,184,1,0,1,2,,,,,
0,2,205,0,0,2,,2,,,,
0,2,205,1,0,2,,2,,,,
0,2,205,1,0,2,,2,,,,
1,0,185,0,0,1,1,,,,,
1,0,185,0,5,11,1,,5,,0,
1,0,185,1,5,11,1,,5,,0,
1,0,185,1,5,11,1,,5,,0,
8,0,186,0,0,1,8,,,,,
6,0,187,0,0,1,6,,,,,
0,3,206,0,0,2,,3,,,,
0,3,206,0,6,21,,,,,,
0,3,206,1,6,21,,,,,,
0,3,206,1,6,21,,,,,,
0,3,206,1,6,21,,,,,,
0,3,206,1,6,21,,,,,,
0,2,207,0,0,2,,2,,,,
0,2,207,0,8,21,,,,,,
0,2,207,1,8,21,,,,,,
0,2,207,1,8,21,,,,,,
0,2,207,1,8,21,,,,,,
0,2,207,1,8,21,,,,,,
0,2,208,0,0,2,,2,,,,
0,2,208,0,3,21,,,,,,
0,2,208,1,3,21,,,,,,
0,2,208,1,3,21,,,,,,
0,2,208,1,3,21,,,,,,
0,2,208,1,3,21,,,,,,
0,6,209,0,0,2,,6,,,,
0,6,209,0,7,21,,,,,,
0,6,209,1,7,21,,,,,,
0,6,209,1,7,21,,,,,,
0,6,209,1,7,21,,,,,,
0,6,209,1,7,21,,,,,,
0,6,210,0,0,2,,6,,,,
0,6,210,0,8,21,,,,,,
0,6,210,1,8,21,,,,,,
0,6,210,1,8,21,,,,,,
0,6,210,1,8,21,,,,,,
0,6,210,1,8,21,,,,,,
5,0,188,0,0,1,5,,,,,
5,0,188,1,0,1,5,,,,,
5,0,188,1,0,1,5,,,,,
9,0,189,0,0,1,9,,,,,
8,0,190,0,0,1,8,,,,,
0,0,211,0,0,2,,0,,,,
0,0,211,0,6,21,,,,,,
0,0,211,1,6,21,,,,,,
0,0,211,1,6,21,,,,,,
0,0,211,1,6,21,,,,,,
0,0,211,1,6,21,,,,,,
0,0,212,0,0,2,,0,,,,
0,0,212,0,4,21,,,,,,
0,0,212,1,4,21,,,,,,
0,0,212,1,4,21,,,,,,
0,0,212,1,4,21,,,,,,
0,0,212,1,4,21,,,,,,
9,0,191,0,0,1,9,,,,,
0,0,192,0,0,1,0,,,,,
